CaseID,Prefix length,Groud truth,Predicted,Levenshtein,Damerau,Jaccard,Ground truth times,Predicted times,RMSE,MAE
991590,19,W,W,1.0,1.0,1.0,460550,102053.98045609274,,358496.01954390726
990220,19,Y,Y,1.0,1.0,1.0,228056,25499.780428513484,,202556.21957148652
990699,19,P,P,1.0,1.0,1.0,101005,136033.3792319534,,35028.37923195341
990952,19,Y,Y,1.0,1.0,1.0,71237,53267.33296597163,,17969.667034028367
991649,19,Y,F,0.0,0.0,0.0,8850,16585.56777281769,,7735.567772817689
991886,19,A,A,1.0,1.0,1.0,126826,65774.94735743526,,61051.05264256474
991411,19,A,A,1.0,1.0,1.0,17243,23631.093645587425,,6388.093645587425
991410,19,D,P,0.0,0.0,0.0,246778,239977.04544550402,,6800.954554495984
991137,19,F,Y,0.0,0.0,0.0,1320,19803.57276445032,,18483.57276445032
991716,19,P,P,1.0,1.0,1.0,261962,265139.6369674975,,3177.6369674975285
991257,19,W,Y,0.0,0.0,0.0,83623,17310.482460266783,,66312.51753973322
991258,19,Y,Y,1.0,1.0,1.0,77329,23172.642751228566,,54156.357248771434
990318,19,X,X,1.0,1.0,1.0,1113348,469061.4061501289,,644286.5938498711
990649,19,P,P,1.0,1.0,1.0,108288,135972.31820912217,,27684.318209122168
990710,19,D,D,1.0,1.0,1.0,684520,423059.2251490431,,261460.77485095692
990633,19,Y,Y,1.0,1.0,1.0,82140,19195.857139350803,,62944.1428606492
991307,19,Y,Y,1.0,1.0,1.0,95843,23411.347330334793,,72431.6526696652
991530,19,P,P,1.0,1.0,1.0,276337,125540.52581706893,,150796.47418293107
991355,19,Y,Y,1.0,1.0,1.0,94441,26779.777668373263,,67661.22233162673
991644,19,P,P,1.0,1.0,1.0,72526,141671.70870366157,,69145.70870366157
990578,19,F,Y,0.0,0.0,0.0,26157,19053.05209022075,,7103.94790977925
991267,19,W,A,0.0,0.0,0.0,6735,22993.171186747844,,16258.171186747844
990541,19,P,P,1.0,1.0,1.0,3508,165344.6677445979,,161836.6677445979
991195,19,P,P,1.0,1.0,1.0,181759,81871.10523688894,,99887.89476311106
991431,19,Y,A,0.0,0.0,0.0,233076,21687.797617125005,,211388.202382875
991599,19,A,A,1.0,1.0,1.0,18155,26799.660725585574,,8644.660725585574
990892,19,Y,Y,1.0,1.0,1.0,96395,16982.22089230288,,79412.77910769712
991039,19,P,P,1.0,1.0,1.0,88932,54695.7811184164,,34236.2188815836
990207,19,P,P,1.0,1.0,1.0,29640,83750.02639965141,,54110.02639965141
990795,19,P,P,1.0,1.0,1.0,239250,106100.38297069208,,133149.61702930793
991598,19,D,X,0.0,0.0,0.0,1728000,274558.12711112085,,1453441.8728888792
990503,19,S,P,0.0,0.0,0.0,69653,207558.74718146177,,137905.74718146177
990780,19,A,A,1.0,1.0,1.0,72906,20338.9109786525,,52567.0890213475
990201,19,P,P,1.0,1.0,1.0,14791,42059.05940878752,,27268.05940878752
990041,19,Y,Y,1.0,1.0,1.0,311522,34720.42644626305,,276801.57355373696
991018,19,W,,0.0,0.0,0.0,409297,0.0,,409297.0
991797,19,Y,Y,1.0,1.0,1.0,7749,29617.98389948323,,21868.98389948323
990419,19,P,Y,0.0,0.0,0.0,67495,16388.081233709258,,51106.91876629074
991699,19,W,,0.0,0.0,0.0,19021,0.0,,19021.0
990392,19,A,A,1.0,1.0,1.0,3224,24954.08761133826,,21730.08761133826
991523,19,A,S,0.0,0.0,0.0,70088,8619.796983338489,,61468.203016661515
991087,19,Y,Y,1.0,1.0,1.0,8471,13648.175912663588,,5177.175912663588
990648,19,X,,0.0,0.0,0.0,67294,112450.17446912461,,45156.17446912461
991368,19,A,A,1.0,1.0,1.0,5790,14659.075239683067,,8869.075239683067
990521,19,W,A,0.0,0.0,0.0,82935,16549.206439275396,,66385.7935607246
991181,19,A,A,1.0,1.0,1.0,232369,38052.78676066722,,194316.21323933278
991065,19,W,X,0.0,0.0,0.0,1145235,329977.91045420576,,815257.0895457943
990217,19,P,P,1.0,1.0,1.0,185305,198070.4413045447,,12765.441304544715
990879,19,Y,Y,1.0,1.0,1.0,2599,19649.768839640652,,17050.768839640652
990296,19,P,P,1.0,1.0,1.0,3041,212193.98412342026,,209152.98412342026
991486,19,W,W,1.0,1.0,1.0,842535,560173.6754867528,,282361.32451324724
990456,19,W,W,1.0,1.0,1.0,264721,58217.62850937615,,206503.37149062386
990996,19,P,P,1.0,1.0,1.0,406371,101645.53005599491,,304725.4699440051
990402,19,X,W,0.0,0.0,0.0,519469,182722.49673989063,,336746.50326010934
990703,19,Y,Y,1.0,1.0,1.0,237746,18653.62304933716,,219092.37695066285
991796,19,A,A,1.0,1.0,1.0,72384,26816.43031182355,,45567.569688176445
991130,19,W,Y,0.0,0.0,0.0,6875,12620.725867167694,,5745.725867167694
991022,19,Y,Y,1.0,1.0,1.0,58569,61578.46321129506,,3009.4632112950567
991896,19,Y,F,0.0,0.0,0.0,90793,21662.633989834452,,69130.36601016554
991479,19,A,A,1.0,1.0,1.0,216135,188187.1006965202,,27947.89930347979
991370,19,Y,Y,1.0,1.0,1.0,10366,14548.69344570946,,4182.693445709459
990777,19,Y,Y,1.0,1.0,1.0,7172,20701.32824799817,,13529.328247998172
990601,19,X,X,1.0,1.0,1.0,669182,524482.2745840881,,144699.72541591187
990388,19,F,Y,0.0,0.0,0.0,10694,11530.997154251598,,836.9971542515977
990167,19,W,Y,0.0,0.0,0.0,2089,12889.688143648717,,10800.688143648717
990647,19,A,A,1.0,1.0,1.0,31283,24854.19759801924,,6428.80240198076
991268,19,Y,Y,1.0,1.0,1.0,17468,17813.469861458954,,345.46986145895426
991591,19,P,P,1.0,1.0,1.0,73997,156366.44089261204,,82369.44089261204
990190,19,P,P,1.0,1.0,1.0,19411,247412.26074376784,,228001.26074376784
991807,19,Y,Y,1.0,1.0,1.0,67466,22261.45772678995,,45204.54227321005
990700,19,A,A,1.0,1.0,1.0,18182,26184.401869323498,,8002.4018693234975
990748,19,A,A,1.0,1.0,1.0,80915,13853.578682922596,,67061.4213170774
991185,19,W,P,0.0,0.0,0.0,1490,88959.06679424543,,87469.06679424543
991216,19,F,Y,0.0,0.0,0.0,7475,15309.061627887048,,7834.0616278870475
990344,19,F,Y,0.0,0.0,0.0,95532,16833.037851642242,,78698.96214835776
990770,19,A,A,1.0,1.0,1.0,85814,30080.041487941067,,55733.95851205893
990331,19,A,A,1.0,1.0,1.0,76448,30396.348560421357,,46051.65143957864
991639,19,P,P,1.0,1.0,1.0,305948,112712.82811357696,,193235.17188642302
991045,19,A,A,1.0,1.0,1.0,377,39324.99415780212,,38947.99415780212
991295,19,Y,Y,1.0,1.0,1.0,21360,21670.103237528314,,310.1032375283139
991460,19,A,A,1.0,1.0,1.0,68219,23819.073308968298,,44399.9266910317
990891,20,Y,Y,1.0,1.0,1.0,6932,25570.030814685782,,18638.030814685782
991447,20,W,W,1.0,1.0,1.0,374787,362218.69771568774,,12568.30228431226
990735,20,W,W,1.0,1.0,1.0,1205245,187728.0086120993,,1017516.9913879007
990076,20,Y,Y,1.0,1.0,1.0,47899,29950.468690451922,,17948.531309548078
990445,20,X,Y,0.0,0.0,0.0,249165,36073.2819895667,,213091.7180104333
991736,20,W,W,1.0,1.0,1.0,463688,397910.64116378955,,65777.35883621045
991402,20,A,A,1.0,1.0,1.0,58328,34602.632433519364,,23725.367566480636
990279,20,Y,Y,1.0,1.0,1.0,24159,18532.282454062813,,5626.7175459371865
990617,20,P,P,1.0,1.0,1.0,181732,163347.6936269513,,18384.30637304869
991911,20,W,P,0.0,0.0,0.0,62189,60601.3265484799,,1587.6734515201024
990605,20,Y,Y,1.0,1.0,1.0,9288,13380.204706398652,,4092.204706398652
991919,20,Y,Y,1.0,1.0,1.0,88851,17171.13767962058,,71679.86232037941
990090,20,P,P,1.0,1.0,1.0,347257,172756.33163865985,,174500.66836134015
991520,20,Y,Y,1.0,1.0,1.0,14676,6278.966969716705,,8397.033030283295
990754,20,A,A,1.0,1.0,1.0,1984,29870.60045334902,,27886.60045334902
990499,20,W,,0.0,0.0,0.0,1524436,211214.1717251539,,1313221.828274846
990012,20,P,P,1.0,1.0,1.0,137608,113444.80822228662,,24163.19177771338
990285,20,W,Y,0.0,0.0,0.0,7170,13696.497906978559,,6526.497906978559
991745,20,P,P,1.0,1.0,1.0,224609,84213.3108806318,,140395.6891193682
990691,20,Y,Y,1.0,1.0,1.0,6581,19192.645023751542,,12611.645023751542
990258,20,A,A,1.0,1.0,1.0,12033,28363.011567910202,,16330.011567910202
991040,20,W,,0.0,0.0,0.0,1055805,126688.08340002756,,929116.9165999724
991349,20,X,X,1.0,1.0,1.0,659975,338510.6211882766,,321464.3788117234
990769,20,A,A,1.0,1.0,1.0,22623,23527.53528527885,,904.5352852788492
991247,20,Y,Y,1.0,1.0,1.0,233317,25972.137132342847,,207344.86286765715
991204,20,S,W,0.0,0.0,0.0,258356,124996.95694197422,,133359.04305802577
990432,20,X,D,0.0,0.0,0.0,169027,350019.5142399327,,180992.5142399327
990474,20,W,,0.0,0.0,0.0,727708,0.0,,727708.0
990218,20,W,,0.0,0.0,0.0,26138,11769.475158984942,,14368.524841015058
991012,20,W,W,1.0,1.0,1.0,577352,182627.1197181621,,394724.8802818379
991009,20,D,X,0.0,0.0,0.0,1728000,514405.676825249,,1213594.323174751
991093,20,W,W,1.0,1.0,1.0,1956,96926.53149689334,,94970.53149689334
991719,20,S,,0.0,0.0,0.0,13516,4448.986642158406,,9067.013357841595
991120,20,Y,Y,1.0,1.0,1.0,145092,8613.426698419227,,136478.57330158076
990634,20,A,A,1.0,1.0,1.0,5493,26437.41916697806,,20944.41916697806
991546,20,Y,Y,1.0,1.0,1.0,1525,19322.04056918027,,17797.04056918027
991570,20,A,A,1.0,1.0,1.0,13855,13982.644385386717,,127.64438538671675
990444,20,A,A,1.0,1.0,1.0,19395,36099.59852591111,,16704.59852591111
991558,20,Y,Y,1.0,1.0,1.0,72938,11076.902036612271,,61861.09796338773
991214,20,Y,Y,1.0,1.0,1.0,8225,22908.19500766032,,14683.19500766032
990575,20,A,A,1.0,1.0,1.0,22763,21689.587092274112,,1073.4129077258876
991553,20,A,A,1.0,1.0,1.0,24558,16712.087210900823,,7845.912789099177
991378,20,A,A,1.0,1.0,1.0,20462,15217.07243249596,,5244.927567504041
991116,20,A,A,1.0,1.0,1.0,7936,21850.723087096103,,13914.723087096103
990471,20,W,A,0.0,0.0,0.0,77638,14158.794400387396,,63479.2055996126
990400,20,A,A,1.0,1.0,1.0,157906,20360.21667631496,,137545.78332368503
990321,20,A,A,1.0,1.0,1.0,9913,20898.56201025522,,10985.56201025522
990828,20,P,P,1.0,1.0,1.0,182253,156630.29060314165,,25622.70939685835
990921,20,Y,Y,1.0,1.0,1.0,79612,20542.894191105886,,59069.10580889411
991417,20,Y,F,0.0,0.0,0.0,4754,23471.77332839304,,18717.77332839304
990785,20,A,A,1.0,1.0,1.0,61110,66386.2111063877,,5276.211106387695
990993,20,X,D,0.0,0.0,0.0,3590,408476.31897302804,,404886.31897302804
991657,20,Y,Y,1.0,1.0,1.0,81454,13844.480257595134,,67609.51974240487
990302,20,F,Y,0.0,0.0,0.0,6434,19925.44357458366,,13491.44357458366
991710,20,A,A,1.0,1.0,1.0,75835,27067.092469057927,,48767.90753094207
990477,20,Y,Y,1.0,1.0,1.0,9187,16344.836354933615,,7157.836354933615
991540,20,A,A,1.0,1.0,1.0,58174,42671.33734779002,,15502.662652209983
990659,20,D,D,1.0,1.0,1.0,359507,587148.8373306657,,227641.83733066567
991663,20,P,P,1.0,1.0,1.0,191939,129376.53167727223,,62562.46832272777
990284,20,P,P,1.0,1.0,1.0,333350,40219.41421996955,,293130.58578003047
990798,20,Y,Y,1.0,1.0,1.0,1472,19301.75368553466,,17829.75368553466
990438,20,A,A,1.0,1.0,1.0,57344,49085.069059043904,,8258.930940956096
991399,20,Y,Y,1.0,1.0,1.0,82907,20286.701769586412,,62620.29823041359
990470,20,Y,Y,1.0,1.0,1.0,18425,18376.536463199853,,48.46353680014727
990640,20,P,P,1.0,1.0,1.0,322506,78897.86992747341,,243608.13007252658
991823,20,X,X,1.0,1.0,1.0,148032,402498.8986031255,,254466.89860312548
990161,20,F,Y,0.0,0.0,0.0,7532,17489.271218984322,,9957.271218984322
990822,20,X,X,1.0,1.0,1.0,161075,465363.7123846546,,304288.7123846546
990878,20,P,P,1.0,1.0,1.0,1429,11414.338325355733,,9985.338325355733
990153,20,S,Y,0.0,0.0,0.0,4079,14079.09570873359,,10000.09570873359
990510,20,P,P,1.0,1.0,1.0,348084,146201.74115313299,,201882.25884686701
991446,20,A,A,1.0,1.0,1.0,3960,15523.345497034219,,11563.345497034219
991895,20,W,,0.0,0.0,0.0,105070,2183.722264538117,,102886.27773546189
990009,20,X,D,0.0,0.0,0.0,94778,308719.4758976636,,213941.47589766362
990453,20,P,P,1.0,1.0,1.0,26139,134670.83801953951,,108531.83801953951
991439,20,W,W,1.0,1.0,1.0,4243,132798.8959639908,,128555.8959639908
991983,20,F,Y,0.0,0.0,0.0,11482,35040.56832853746,,23558.56832853746
991705,20,A,A,1.0,1.0,1.0,34156,20312.95357039572,,13843.046429604281
990955,20,A,A,1.0,1.0,1.0,794,25757.409362383492,,24963.409362383492
991350,20,Y,Y,1.0,1.0,1.0,233317,21179.961216088657,,212137.03878391135
991148,20,F,Y,0.0,0.0,0.0,75624,13515.763999563196,,62108.2360004368
990884,20,F,Y,0.0,0.0,0.0,6393,17585.61464977268,,11192.61464977268
990401,20,Y,Y,1.0,1.0,1.0,17995,32458.415799943166,,14463.415799943166
991590,20,W,P,0.0,0.0,0.0,161800,96338.39991248681,,65461.60008751319
990220,20,D,D,1.0,1.0,1.0,180476,305121.7584595551,,124645.7584595551
990699,20,A,A,1.0,1.0,1.0,74988,37469.92341576083,,37518.07658423917
991886,20,Y,Y,1.0,1.0,1.0,84372,22408.908321225266,,61963.091678774734
991411,20,Y,Y,1.0,1.0,1.0,76852,16855.622846784256,,59996.37715321574
991410,20,P,P,1.0,1.0,1.0,66239,191601.12951243224,,125362.12951243224
991137,20,Y,Y,1.0,1.0,1.0,6671,20888.654390738888,,14217.654390738888
991716,20,A,A,1.0,1.0,1.0,67599,31036.15759771271,,36562.84240228729
991257,20,P,Y,0.0,0.0,0.0,8072,37044.48764430799,,28972.487644307992
990649,20,A,A,1.0,1.0,1.0,143356,60570.820698220516,,82785.17930177948
990710,20,X,X,1.0,1.0,1.0,85794,424190.1364515449,,338396.1364515449
990633,20,W,,0.0,0.0,0.0,27815,191.63105582552015,,27623.36894417448
991307,20,W,,0.0,0.0,0.0,498088,22555.517353704156,,475532.48264629586
991530,20,A,A,1.0,1.0,1.0,1507,24447.599867283363,,22940.599867283363
991644,20,A,A,1.0,1.0,1.0,88058,22565.488167433334,,65492.51183256667
990578,20,F,F,1.0,1.0,1.0,243832,8387.226096183917,,235444.7739038161
991267,20,A,A,1.0,1.0,1.0,68940,13900.228342580562,,55039.771657419435
990541,20,A,A,1.0,1.0,1.0,8028,21924.131642588403,,13896.131642588403
991195,20,A,A,1.0,1.0,1.0,76466,22747.43047150408,,53718.56952849592
991431,20,A,A,1.0,1.0,1.0,356,30749.129482969245,,30393.129482969245
991599,20,Y,Y,1.0,1.0,1.0,10913,22688.733837026626,,11775.733837026626
991039,20,A,A,1.0,1.0,1.0,5814,42953.75382631803,,37139.75382631803
990207,20,A,A,1.0,1.0,1.0,37257,34151.34868769052,,3105.6513123094774
990795,20,A,A,1.0,1.0,1.0,12494,25594.579454392795,,13100.579454392795
991598,20,X,X,1.0,1.0,1.0,243981,282231.51985627646,,38250.519856276456
990503,20,P,P,1.0,1.0,1.0,263666,183786.88457345575,,79879.11542654425
990780,20,Y,Y,1.0,1.0,1.0,7172,23889.977215780753,,16717.977215780753
990201,20,A,A,1.0,1.0,1.0,240677,16675.765951737405,,224001.2340482626
990041,20,D,D,1.0,1.0,1.0,440056,166870.6507699415,,273185.3492300585
991018,20,P,P,1.0,1.0,1.0,122892,137829.03200069745,,14937.03200069745
990419,20,Y,A,0.0,0.0,0.0,263328,18036.849073289057,,245291.15092671095
991699,20,P,P,1.0,1.0,1.0,86264,109717.7430197396,,23453.743019739602
990392,20,X,Y,0.0,0.0,0.0,7979,25434.26344301553,,17455.26344301553
991523,20,Y,Y,1.0,1.0,1.0,5830,10922.220328772959,,5092.220328772959
991368,20,F,Y,0.0,0.0,0.0,8789,6512.660710140978,,2276.339289859022
990521,20,A,A,1.0,1.0,1.0,9042,20500.501663542524,,11458.501663542524
991181,20,Y,Y,1.0,1.0,1.0,11532,20055.196706777755,,8523.196706777755
991065,20,P,P,1.0,1.0,1.0,160966,72100.03454261206,,88865.96545738794
990217,20,A,A,1.0,1.0,1.0,79153,41843.69969669971,,37309.30030330029
990879,20,D,D,1.0,1.0,1.0,1008972,523810.06078750745,,485161.93921249255
990296,20,A,A,1.0,1.0,1.0,264599,24739.182589318483,,239859.8174106815
991486,20,P,P,1.0,1.0,1.0,97006,124326.00086436144,,27320.000864361442
990456,20,P,P,1.0,1.0,1.0,324760,282082.1718941335,,42677.8281058665
990996,20,A,A,1.0,1.0,1.0,91737,33626.38357232857,,58110.61642767143
990402,20,W,W,1.0,1.0,1.0,531634,102134.70875101925,,429499.29124898073
991796,20,Y,Y,1.0,1.0,1.0,3,24601.32210201301,,24598.32210201301
991130,20,Y,Y,1.0,1.0,1.0,256428,9490.80204832446,,246937.19795167554
991479,20,F,Y,0.0,0.0,0.0,85260,29465.929375443793,,55794.0706245562
991370,20,X,W,0.0,0.0,0.0,254936,262038.8418274703,,7102.8418274703145
990388,20,P,Y,0.0,0.0,0.0,163592,11108.972328970141,,152483.02767102985
990167,20,Y,Y,1.0,1.0,1.0,17161,13845.522191445949,,3315.477808554051
990647,20,Y,Y,1.0,1.0,1.0,51040,23447.401940746448,,27592.598059253552
991268,20,W,W,1.0,1.0,1.0,87437,71272.72673448636,,16164.273265513635
991591,20,A,A,1.0,1.0,1.0,88058,22138.373896034434,,65919.62610396557
990190,20,A,A,1.0,1.0,1.0,242576,17646.96544118964,,224929.03455881035
990700,20,F,Y,0.0,0.0,0.0,787,13637.906082415091,,12850.906082415091
990748,20,F,Y,0.0,0.0,0.0,5815,18124.963384507144,,12309.963384507144
991185,20,P,P,1.0,1.0,1.0,78007,63286.174296914636,,14720.825703085364
991216,20,Y,Y,1.0,1.0,1.0,92285,21754.057519954462,,70530.94248004555
990344,20,W,Y,0.0,0.0,0.0,75320,12271.525436240283,,63048.474563759715
990770,20,Y,Y,1.0,1.0,1.0,23055,19826.798949654374,,3228.201050345626
990331,20,X,Y,0.0,0.0,0.0,5092,19850.633957152913,,14758.633957152913
991639,20,A,A,1.0,1.0,1.0,84442,24420.528083029334,,60021.471916970666
991045,20,Y,Y,1.0,1.0,1.0,63807,18098.329335776238,,45708.67066422376
991460,20,Y,Y,1.0,1.0,1.0,8773,22532.920027984026,,13759.920027984026
990891,21,X,D,0.0,0.0,0.0,21387,352461.58523583837,,331074.58523583837
991447,21,P,P,1.0,1.0,1.0,161178,122040.14596260943,,39137.85403739057
990735,21,P,P,1.0,1.0,1.0,69995,206986.38640646584,,136991.38640646584
990076,21,W,W,1.0,1.0,1.0,20138,283615.6272498155,,263477.6272498155
990445,21,F,Y,0.0,0.0,0.0,7853,85969.65376634152,,78116.65376634152
991736,21,P,P,1.0,1.0,1.0,78883,157732.7675925076,,78849.76759250759
991402,21,F,Y,0.0,0.0,0.0,25362,29158.02250930514,,3796.0225093051413
990279,21,X,W,0.0,0.0,0.0,508366,369478.5228708273,,138887.4771291727
990617,21,A,A,1.0,1.0,1.0,241178,73205.27358147602,,167972.726418524
991911,21,P,P,1.0,1.0,1.0,240929,17218.918669820705,,223710.0813301793
990605,21,X,W,0.0,0.0,0.0,593246,293739.4511228395,,299506.5488771605
991919,21,D,D,1.0,1.0,1.0,793051,400875.1340933207,,392175.8659066793
990090,21,A,A,1.0,1.0,1.0,27405,23923.68439238354,,3481.3156076164596
991520,21,X,S,0.0,0.0,0.0,68746,17438.920844569246,,51307.07915543075
990754,21,Y,Y,1.0,1.0,1.0,71769,32046.790275980427,,39722.20972401957
990499,21,P,P,1.0,1.0,1.0,8099,154611.9106018854,,146512.9106018854
990012,21,A,A,1.0,1.0,1.0,19524,29352.611362556276,,9828.611362556276
990285,21,Y,Y,1.0,1.0,1.0,10705,12916.24589692753,,2211.2458969275303
991745,21,A,A,1.0,1.0,1.0,5147,18381.03095892319,,13234.030958923191
990258,21,Y,Y,1.0,1.0,1.0,65421,29565.430975552154,,35855.56902444785
991040,21,P,P,1.0,1.0,1.0,170302,123387.54522509668,,46914.45477490332
990769,21,Y,Y,1.0,1.0,1.0,64347,16458.299252114,,47888.700747886
991204,21,W,W,1.0,1.0,1.0,601430,58620.41917411865,,542809.5808258813
990432,21,W,,0.0,0.0,0.0,604156,9099.256870823889,,595056.7431291761
990474,21,P,P,1.0,1.0,1.0,144203,158809.96689673542,,14606.966896735423
990218,21,P,P,1.0,1.0,1.0,234645,101493.46936666641,,133151.5306333336
991012,21,P,P,1.0,1.0,1.0,113010,123247.09994035361,,10237.099940353612
991009,21,X,X,1.0,1.0,1.0,955213,454574.80178920116,,500638.19821079884
991093,21,P,W,0.0,0.0,0.0,192295,39354.621454370725,,152940.37854562927
991719,21,W,W,1.0,1.0,1.0,2503724,457504.99105041317,,2046219.008949587
991120,21,W,W,1.0,1.0,1.0,437280,223496.51261972432,,213783.48738027568
990634,21,Y,Y,1.0,1.0,1.0,54348,19499.8567535489,,34848.1432464511
991570,21,Y,Y,1.0,1.0,1.0,510,18843.110125892734,,18333.110125892734
990444,21,Y,Y,1.0,1.0,1.0,212458,71566.61373330695,,140891.38626669307
991558,21,W,W,1.0,1.0,1.0,88826,337830.0965820457,,249004.09658204572
990575,21,Y,Y,1.0,1.0,1.0,52105,27268.672760100926,,24836.327239899074
991553,21,Y,Y,1.0,1.0,1.0,390,16891.658961328736,,16501.658961328736
991378,21,Y,Y,1.0,1.0,1.0,41786,64203.23638314787,,22417.236383147872
991116,21,W,Y,0.0,0.0,0.0,19298,20045.235140982164,,747.235140982164
990471,21,W,Y,0.0,0.0,0.0,1646,32829.09147398213,,31183.09147398213
990400,21,Y,Y,1.0,1.0,1.0,340457,27951.33055634594,,312505.6694436541
990321,21,Y,Y,1.0,1.0,1.0,68575,14394.675277105025,,54180.32472289498
990828,21,A,A,1.0,1.0,1.0,238677,25656.121369770553,,213020.87863022945
990785,21,Y,Y,1.0,1.0,1.0,14839,22168.9367752176,,7329.9367752176
990993,21,S,W,0.0,0.0,0.0,4269,3354.617007903841,,914.3829920961589
990302,21,Y,F,0.0,0.0,0.0,15899,16830.53474428466,,931.5347442846614
991710,21,F,Y,0.0,0.0,0.0,275938,31017.032871054544,,244920.96712894546
990477,21,P,P,1.0,1.0,1.0,348879,75461.22683129634,,273417.77316870366
991540,21,Y,Y,1.0,1.0,1.0,26855,26173.960952303638,,681.0390476963621
990659,21,X,X,1.0,1.0,1.0,64753,452442.10499823,,387689.10499823
991663,21,W,A,0.0,0.0,0.0,72051,62097.54355825108,,9953.456441748916
990284,21,A,A,1.0,1.0,1.0,84254,24769.874939571873,,59484.12506042812
990438,21,Y,Y,1.0,1.0,1.0,24636,33043.15031007869,,8407.150310078687
991399,21,D,D,1.0,1.0,1.0,589976,585375.5029083119,,4600.497091688099
990640,21,A,A,1.0,1.0,1.0,15237,29953.122847391423,,14716.122847391423
990161,21,F,P,0.0,0.0,0.0,22009,13188.806390235075,,8820.193609764925
990878,21,A,A,1.0,1.0,1.0,11157,19788.846971535095,,8631.846971535095
990153,21,S,Y,0.0,0.0,0.0,254700,15445.26211111363,,239254.73788888636
990510,21,A,A,1.0,1.0,1.0,9333,42460.99926364001,,33127.99926364001
991446,21,Y,Y,1.0,1.0,1.0,1545,12865.699003923724,,11320.699003923724
991895,21,P,P,1.0,1.0,1.0,153449,145135.08449319447,,8313.915506805526
990453,21,A,A,1.0,1.0,1.0,76290,68709.49547801132,,7580.5045219886815
991439,21,P,P,1.0,1.0,1.0,156686,89559.87421295537,,67126.12578704463
991983,21,Y,Y,1.0,1.0,1.0,17058,36605.990707985606,,19547.990707985606
991705,21,Y,Y,1.0,1.0,1.0,72222,26086.6265501514,,46135.3734498486
990955,21,F,Y,0.0,0.0,0.0,23684,21158.191580424576,,2525.8084195754236
991148,21,Y,Y,1.0,1.0,1.0,10062,15206.913577450507,,5144.913577450507
990884,21,Y,Y,1.0,1.0,1.0,143064,20410.272658177517,,122653.72734182248
990401,21,P,P,1.0,1.0,1.0,172566,62623.2577562336,,109942.7422437664
991590,21,P,P,1.0,1.0,1.0,6920,48512.20581298971,,41592.20581298971
990220,21,D,X,0.0,0.0,0.0,1728000,375715.77318279364,,1352284.2268172065
990699,21,F,Y,0.0,0.0,0.0,98,23098.253914776033,,23000.253914776033
991411,21,W,,0.0,0.0,0.0,349668,0.0,,349668.0
991410,21,X,A,0.0,0.0,0.0,9821,38156.84142674498,,28335.841426744977
991137,21,D,D,1.0,1.0,1.0,862593,603585.6459264454,,259007.35407355463
991716,21,Y,Y,1.0,1.0,1.0,15409,15809.538215110313,,400.5382151103131
991257,21,Y,A,0.0,0.0,0.0,4326,32667.443760168324,,28341.443760168324
990649,21,F,Y,0.0,0.0,0.0,262930,31414.56146158598,,231515.43853841402
990633,21,P,P,1.0,1.0,1.0,63786,146349.51080127704,,82563.51080127704
991307,21,P,P,1.0,1.0,1.0,342204,259539.92686644915,,82664.07313355085
991530,21,F,Y,0.0,0.0,0.0,85590,12509.393077356877,,73080.60692264313
991644,21,Y,Y,1.0,1.0,1.0,6860,22811.94251488557,,15951.94251488557
990578,21,F,Y,0.0,0.0,0.0,8888,22619.3188475217,,13731.3188475217
