CaseID,ActivityID,timestamp,related_items
991612,3,2020-04-01 13:08:55,886582:886584:886583
991612,12,2020-04-16 14:38:45,886582:886584:886583
991613,2,2020-02-21 11:17:02,886588:886585:886586:886587
991613,1,2020-02-24 13:53:21,886588:886585:886586:886587
991613,3,2020-03-15 13:53:21,886588:886585:886586:886587
991613,12,2020-03-17 17:52:45,886588:886585:886586:886587
991614,2,2020-02-21 12:53:51,886592:886591:886593:886590:886589
991614,1,2020-02-21 15:46:49,886592:886591:886593:886590:886589
991614,12,2020-02-24 15:18:50,886592:886591:886593:886590:886589
991614,4,2020-03-18 14:06:42,887160:887052:887161:886593:887104:887055:887106:887162
991615,2,2020-02-21 15:07:30,886594:886596:886595:886597
991615,1,2020-02-24 16:25:08,886594:886596:886595:886597
991615,12,2020-03-02 11:12:02,886594:886596:886595:886597
991615,4,2020-03-05 16:09:31,886368:886336:886594
991616,2,2020-02-21 16:34:47,886603:886601:886604:886599:886598:886602:886605:886606:886600:886607
991616,1,2020-02-24 20:46:17,886603:886601:886604:886599:886598:886602:886605:886606:886600:886607
991616,12,2020-03-11 12:22:15,886603:886601:886604:886599:886598:886602:886605:886606:886600:886607
991616,4,2020-03-16 16:01:39,886866:886872:886875:886708:887039:886950:886979:886607
991617,2,2020-02-21 18:29:21,886610:886609:886608
991617,1,2020-02-25 12:04:54,886610:886609:886608
991617,12,2020-03-02 11:13:08,886610:886609:886608
991617,4,2020-03-03 12:10:39,886608:886390:886394:886729:886546
991618,2,2020-02-21 21:07:38,886611:886613:886612
991618,1,2020-02-26 16:23:13,886611:886613:886612
991618,12,2020-03-02 11:34:13,886611:886613:886612
991619,2,2020-02-22 10:45:42,886617:886614:886615:886616
991619,1,2020-02-24 10:28:36,886617:886614:886615:886616
991619,12,2020-03-02 15:19:07,886617:886614:886615:886616
991619,4,2020-03-03 15:08:03,886789:886615:886745:886662:886792:886663:885818
991620,2,2020-02-23 11:25:18,886618:886619:886620
991620,1,2020-02-24 12:03:06,886618:886619:886620
991620,12,2020-02-28 11:32:13,886618:886619:886620
991620,4,2020-03-02 15:35:30,886648:886618:886650
991621,2,2020-02-24 04:02:30,886623:886621:886628:886624:886622:886625:886626:886627
991621,1,2020-02-24 11:06:26,886623:886621:886628:886624:886622:886625:886626:886627
991621,12,2020-03-10 10:59:16,886623:886621:886628:886624:886622:886625:886626:886627
991621,4,2020-03-16 09:17:00,887021:887008:887011:886628:887020:886524:887066:887009
991622,2,2020-02-24 09:28:33,886634:886630:886633:886631:886635:886632:886629
991622,1,2020-02-24 11:17:29,886634:886630:886633:886631:886635:886632:886629
991622,12,2020-02-25 15:40:05,886634:886630:886633:886631:886635:886632:886629
991622,4,2020-03-25 17:18:34,886635
991623,2,2020-02-24 11:16:53,886638:886639:886637:886636
991623,1,2020-02-25 08:58:57,886638:886639:886637:886636
991623,12,2020-03-06 17:27:15,886638:886639:886637:886636
991624,2,2020-02-24 12:53:34,886641:886642:886640
991624,1,2020-02-24 17:27:50,886641:886642:886640
991624,12,2020-03-10 16:48:55,886641:886642:886640
991625,2,2020-02-24 15:06:55,886643:886644
991625,1,2020-02-25 13:47:51,886643:886644
991625,12,2020-02-27 15:00:51,886643:886644
991626,2,2020-02-24 16:33:37,886645:886647:886646
991626,1,2020-02-26 09:58:05,886645:886647:886646
991626,12,2020-02-27 15:23:25,886645:886647:886646
991626,4,2020-03-06 16:43:00,886910:886852:886908:886900:886764:886645:886907:886733:886899:886850:886909:886898:886800
991627,2,2020-02-24 18:27:02,886648:886650:886649
991627,1,2020-02-26 10:03:51,886648:886650:886649
991627,12,2020-02-27 16:03:36,886648:886650:886649
991627,4,2020-03-04 14:43:56,886879:886812:886877:886814:886649:886732:886816:886811
991628,2,2020-02-24 21:00:41,886651:886652:886653:886654
991628,1,2020-02-25 10:14:29,886651:886652:886653:886654
991628,3,2020-03-16 10:14:29,886651:886652:886653:886654
991628,12,2020-03-31 16:38:10,886651:886652:886653:886654
991629,2,2020-02-25 02:22:00,886656:886655:886657:886658
991629,1,2020-02-25 09:40:29,886656:886655:886657:886658
991629,12,2020-02-28 10:05:33,886656:886655:886657:886658
991629,4,2020-03-03 17:19:53,886691:886702:886656:886694:886695:886687:886688:886683:886682:886673:886675:886689
991630,2,2020-02-25 09:37:59,886659:886661:886662:886663:886660
991630,1,2020-02-26 16:33:28,886659:886661:886662:886663:886660
991630,12,2020-02-28 15:20:12,886659:886661:886662:886663:886660
991630,4,2020-03-03 15:08:03,886789:886615:886745:886662:886792:886663:885818
991631,2,2020-02-25 11:35:45,886670:886668:886666:886667:886669:886664:886665
991631,1,2020-02-26 09:36:15,886670:886668:886666:886667:886669:886664:886665
991631,3,2020-03-17 09:36:15,886670:886668:886666:886667:886669:886664:886665
991631,12,2020-03-23 18:22:31,886670:886668:886666:886667:886669:886664:886665
991631,4,2020-03-24 14:35:45,886670:887232:886824:887218:887216:887228:887230:887217:887214
991632,2,2020-02-25 13:31:18,886672:886671
991632,1,2020-02-26 17:12:32,886672:886671
991632,12,2020-02-26 21:17:30,886672:886671
991632,4,2020-03-23 16:56:26,887144:886671:886533:887220
991633,2,2020-02-25 15:22:23,886674:886673:886675
991633,1,2020-02-26 08:40:26,886674:886673:886675
991633,3,2020-03-17 08:40:26,886674:886673:886675
991633,12,2020-03-25 15:45:02,886674:886673:886675
991634,2,2020-02-25 17:04:34,886680:886681:886678:886677:886676:886679
991634,1,2020-02-28 09:56:41,886680:886681:886678:886677:886676:886679
991634,12,2020-03-06 20:51:56,886680:886681:886678:886677:886676:886679
991635,2,2020-02-25 18:28:55,886685:886683:886682:886684
991635,1,2020-02-26 11:16:10,886685:886683:886682:886684
991635,3,2020-03-17 11:16:10,886685:886683:886682:886684
991635,12,2020-04-02 16:46:41,886685:886683:886682:886684
991636,2,2020-02-25 21:06:20,886686:886690:886687:886688:886689
991636,1,2020-02-26 10:25:56,886686:886690:886687:886688:886689
991636,12,2020-03-03 11:34:01,886686:886690:886687:886688:886689
991636,4,2020-03-04 16:01:08,886703:886684:886690
991637,2,2020-02-26 02:55:54,886691:886694:886695:886693:886692
991637,1,2020-02-26 14:57:55,886691:886694:886695:886693:886692
991637,3,2020-03-17 14:57:55,886691:886694:886695:886693:886692
991637,12,2020-03-23 10:46:24,886691:886694:886695:886693:886692
991638,2,2020-02-26 10:15:17,886697:886698:886699:886700:886696:886701
991638,1,2020-02-26 10:21:15,886697:886698:886699:886700:886696:886701
991638,12,2020-02-27 10:24:13,886697:886698:886699:886700:886696:886701
991638,4,2020-03-03 10:21:56,885957:886697:886597:886698:886699:886700:886696:886701
991639,2,2020-02-26 11:50:21,886702:886703:886705:886704
991639,1,2020-02-26 16:12:21,886702:886703:886705:886704
991639,12,2020-02-28 15:14:35,886702:886703:886705:886704
991639,4,2020-03-12 09:45:57,886973:886704:886705:886685:886975:886977
991640,2,2020-02-26 14:00:30,886706:886707
991640,1,2020-02-26 15:37:40,886706:886707
991640,12,2020-03-03 17:44:52,886706:886707
991640,4,2020-03-04 17:00:48,886780:886632:886779:886778:886706:886441:886776:886777:886707
991641,2,2020-02-26 15:20:47,886710:886713:886708:886712:886709:886711
991641,1,2020-02-27 10:18:44,886710:886713:886708:886712:886709:886711
991641,12,2020-03-04 10:11:39,886710:886713:886708:886712:886709:886711
991641,4,2020-03-27 19:01:45,887231:886710:887229:887318:886841:887316:887317:887222:887040
991642,2,2020-02-26 17:01:21,886715:886714:886716
991642,1,2020-02-27 09:27:35,886715:886714:886716
991642,12,2020-03-13 15:38:17,886715:886714:886716
991642,4,2020-03-16 16:58:42,886716:886965:886968:887096
991643,2,2020-02-26 18:22:30,886719:886717:886720:886718
991643,1,2020-03-02 16:40:10,886719:886717:886720:886718
991643,12,2020-03-04 11:55:09,886719:886717:886720:886718
991644,2,2020-02-26 20:47:05,886722:886725:886723:886724:886721
991644,1,2020-02-27 10:00:04,886722:886725:886723:886724:886721
991644,12,2020-02-27 17:03:37,886722:886725:886723:886724:886721
991644,4,2020-03-18 14:06:04,886722:886871:886513:887041
991645,2,2020-02-27 02:00:24,886727:886728:886726
991645,1,2020-02-27 08:52:20,886727:886728:886726
991645,12,2020-03-03 17:33:07,886727:886728:886726
991645,4,2020-03-18 15:03:20,887097:886727:886519:887098
991646,2,2020-02-27 09:14:13,886731:886730:886729
991646,1,2020-02-27 14:31:58,886731:886730:886729
991646,12,2020-03-05 13:20:49,886731:886730:886729
991646,4,2020-03-10 15:53:29,886730:886825:886829
991647,2,2020-02-27 10:48:14,886732
991647,1,2020-02-28 11:01:30,886732
991647,12,2020-03-02 11:26:49,886732
991647,4,2020-03-04 14:43:56,886879:886812:886877:886814:886649:886732:886816:886811
991648,2,2020-02-27 12:56:15,886737:886735:886734:886738:886736:886733
991648,1,2020-02-27 15:05:13,886737:886735:886734:886738:886736:886733
991648,3,2020-03-18 15:05:13,886737:886735:886734:886738:886736:886733
991648,12,2020-03-24 12:00:49,886737:886735:886734:886738:886736:886733
991649,2,2020-02-27 15:12:18,886743:886739:886742:886744:886740:886741
991649,1,2020-03-02 16:43:41,886743:886739:886742:886744:886740:886741
991649,12,2020-03-03 17:11:34,886743:886739:886742:886744:886740:886741
991649,4,2020-03-06 16:04:00,886914:886739:886741
991650,2,2020-02-27 16:44:23,886745:886746
991650,1,2020-02-28 19:36:41,886745:886746
991650,12,2020-03-13 11:02:32,886745:886746
991650,4,2020-03-16 08:59:24,886962:886928:886963:886961:886746:886964:886984:886983:886985
991651,2,2020-02-27 18:48:33,886754:886751:886749:886756:886752:886755:886750:886757:886753:886747:886758:886748
991651,1,2020-02-27 22:31:51,886754:886751:886749:886756:886752:886755:886750:886757:886753:886747:886758:886748
991651,12,2020-03-09 09:41:13,886754:886751:886749:886756:886752:886755:886750:886757:886753:886747:886758:886748
991651,4,2020-03-26 09:37:19,887208:887244:887336:887245:886756:887170:887333:887246:887335:887024:887210
991652,2,2020-02-27 22:05:14,886760:886762:886759:886761
991652,1,2020-03-02 11:46:42,886760:886762:886759:886761
991652,3,2020-03-22 11:46:42,886760:886762:886759:886761
991652,12,2020-03-25 12:15:48,886760:886762:886759:886761
991653,2,2020-02-28 07:49:18,886766:886765:886763:886764
991653,1,2020-02-28 10:29:26,886766:886765:886763:886764
991653,12,2020-03-04 17:02:24,886766:886765:886763:886764
991653,4,2020-03-06 16:43:00,886910:886852:886908:886900:886764:886645:886907:886733:886899:886850:886909:886898:886800
991654,2,2020-02-28 10:38:02,886768:886767:886769:886770
991654,1,2020-03-03 10:54:33,886768:886767:886769:886770
991654,12,2020-03-06 17:14:44,886768:886767:886769:886770
991654,4,2020-03-11 09:24:40,886845:886949:886980:886769:886903:886904:886767:886275:886712:886902:886978:886189:886981:886948
991655,2,2020-02-28 12:35:51,886771:886775:886772:886774:886773
991655,1,2020-02-28 16:30:15,886771:886775:886772:886774:886773
991655,12,2020-03-10 11:00:04,886771:886775:886772:886774:886773
991655,4,2020-03-10 16:04:14,886896:886773:886887:886893
991656,2,2020-02-28 14:31:29,886780:886779:886778:886776:886777
991656,1,2020-02-28 19:28:21,886780:886779:886778:886776:886777
991656,12,2020-03-02 13:24:06,886780:886779:886778:886776:886777
991656,4,2020-03-04 17:00:48,886780:886632:886779:886778:886706:886441:886776:886777:886707
991657,2,2020-02-28 16:22:46,886785:886781:886786:886784:886782:886783
991657,1,2020-03-02 17:42:58,886785:886781:886786:886784:886782:886783
991657,12,2020-03-03 11:29:06,886785:886781:886786:886784:886782:886783
991657,4,2020-04-03 14:26:56,887424:886781:887422:887470:887471:887468:887215:887423
991658,2,2020-02-28 18:05:19,886788:886787
991658,1,2020-03-02 14:05:34,886788:886787
991658,12,2020-03-11 15:08:56,886788:886787
991659,2,2020-02-28 19:55:32,886792:886789:886791:886790
991659,1,2020-03-02 12:35:53,886792:886789:886791:886790
991659,12,2020-03-05 12:28:43,886792:886789:886791:886790
991659,4,2020-03-18 18:35:14,887091:887058:886790:887059:886982
991660,2,2020-02-28 23:30:39,886795:886796:886797:886793:886794
991660,1,2020-03-02 13:12:18,886795:886796:886797:886793:886794
991660,12,2020-03-05 10:22:54,886795:886796:886797:886793:886794
991660,4,2020-03-09 17:47:24,886905:886797:886539:886794
991661,2,2020-02-29 22:31:45,886798
991661,1,2020-03-03 11:59:33,886798
991661,12,2020-03-04 13:20:22,886798
991662,2,2020-03-01 22:51:18,886802:886801:886803:886799:886800
991662,1,2020-03-02 10:35:02,886802:886801:886803:886799:886800
991662,12,2020-03-03 09:47:50,886802:886801:886803:886799:886800
991662,4,2020-03-13 09:50:48,887029:886901:887028:887027:886853:886799
991663,2,2020-03-02 09:52:03,886809:886810:886805:886808:886807:886806:886804
991663,1,2020-03-03 15:51:00,886809:886810:886805:886808:886807:886806:886804
991663,12,2020-03-12 19:40:21,886809:886810:886805:886808:886807:886806:886804
991663,4,2020-03-25 11:00:00,887265:887268:887235:887266:886805:887263:887237:887236
991664,2,2020-03-02 12:03:54,886812:886814:886813:886816:886815:886811
991664,1,2020-03-03 12:35:16,886812:886814:886813:886816:886815:886811
991664,12,2020-03-04 21:36:30,886812:886814:886813:886816:886815:886811
991664,4,2020-03-10 15:18:54,886878:886881:886921:886813:886880:886815
991665,2,2020-03-02 13:27:35,886821:886818:886820:886819:886817
991665,1,2020-03-04 11:11:03,886821:886818:886820:886819:886817
991665,12,2020-03-04 11:24:37,886821:886818:886820:886819:886817
991665,4,2020-03-17 16:09:43,886952:886926:887130:886924:887133:887134:886821:886927:887136
991666,2,2020-03-02 15:14:58,886824:886822:886823
991666,1,2020-03-03 10:36:46,886824:886822:886823
991666,3,2020-03-23 10:36:46,886824:886822:886823
991666,12,2020-04-07 09:48:59,886824:886822:886823
991667,2,2020-03-02 16:49:43,886827:886828:886825:886826:886829
991667,1,2020-03-03 20:49:40,886827:886828:886825:886826:886829
991667,12,2020-03-06 15:37:11,886827:886828:886825:886826:886829
991667,4,2020-04-07 15:24:08,887440:887319:886827:887417:887444:887415:887010
991668,2,2020-03-02 18:59:13,886830:886833:886835:886834:886831:886832
991668,1,2020-03-03 17:07:52,886830:886833:886835:886834:886831:886832
991668,12,2020-03-03 21:54:46,886830:886833:886835:886834:886831:886832
991668,4,2020-03-30 16:43:34,887300:887301:887299:886834
991669,2,2020-03-02 22:37:14,886837:886836:886838
991669,1,2020-03-03 14:55:25,886837:886836:886838
991669,12,2020-03-10 21:30:57,886837:886836:886838
991670,2,2020-03-03 09:06:03,886845:886842:886844:886846:886849:886841:886848:886843:886847:886839:886840
991670,1,2020-03-03 17:00:45,886845:886842:886844:886846:886849:886841:886848:886843:886847:886839:886840
991670,12,2020-03-05 16:05:25,886845:886842:886844:886846:886849:886841:886848:886843:886847:886839:886840
991670,4,2020-03-27 19:01:45,887231:886710:887229:887318:886841:887316:887317:887222:887040
991671,2,2020-03-03 10:31:53,886853:886850:886851:886852
991671,1,2020-03-03 12:07:41,886853:886850:886851:886852
991671,12,2020-03-05 12:26:05,886853:886850:886851:886852
991671,4,2020-03-19 09:16:53,886851:887125:887124:887123:887121
991672,2,2020-03-03 12:23:34,886855:886860:886856:886857:886859:886854:886858
991672,1,2020-03-03 14:28:34,886855:886860:886856:886857:886859:886854:886858
991672,3,2020-03-23 14:28:34,886855:886860:886856:886857:886859:886854:886858
991672,12,2020-03-27 11:43:26,886855:886860:886856:886857:886859:886854:886858
991673,2,2020-03-03 14:06:55,886862:886861:886863
991673,1,2020-03-04 11:57:17,886862:886861:886863
991673,3,2020-03-24 11:57:17,886862:886861:886863
991673,12,2020-03-26 21:13:40,886862:886861:886863
991674,2,2020-03-03 15:33:38,886868:886866:886865:886864:886867
991674,1,2020-03-04 15:26:22,886868:886866:886865:886864:886867
991674,12,2020-03-11 09:06:18,886868:886866:886865:886864:886867
991674,4,2020-03-16 16:01:39,886866:886872:886875:886708:887039:886950:886979:886607
991675,2,2020-03-03 17:27:03,886870:886869
991675,1,2020-03-05 10:03:00,886870:886869
991675,12,2020-03-10 14:07:01,886870:886869
991675,4,2020-03-16 15:01:44,886870:887081:886970
991676,2,2020-03-03 19:13:53,886872:886875:886873:886871:886874
991676,1,2020-03-04 13:24:42,886872:886875:886873:886871:886874
991676,12,2020-03-09 18:58:25,886872:886875:886873:886871:886874
991676,4,2020-03-18 14:06:04,886722:886871:886513:887041
991677,2,2020-03-03 22:07:21,886878:886876:886879:886877:886881:886880
991677,1,2020-03-04 16:16:18,886878:886876:886879:886877:886881:886880
991677,12,2020-03-11 11:15:33,886878:886876:886879:886877:886881:886880
991677,4,2020-03-17 17:19:04,886876:887067:887076:887070:887073:887075:887071:887077:886988:887074:887069:887068
991678,2,2020-03-04 08:02:00,886882:886883
991678,1,2020-03-04 09:06:36,886882:886883
991678,12,2020-03-12 15:39:41,886882:886883
991679,2,2020-03-04 09:52:48,886885:886884:886886
991679,1,2020-03-04 14:05:04,886885:886884:886886
991679,12,2020-03-09 17:24:53,886885:886884:886886
991680,2,2020-03-04 12:05:23,886887:886888:886889
991680,1,2020-03-04 15:57:41,886887:886888:886889
991680,12,2020-03-10 09:29:38,886887:886888:886889
991680,4,2020-03-10 16:04:14,886896:886773:886887:886893
991681,2,2020-03-04 13:30:33,886891:886890:886892
991681,1,2020-03-05 13:05:47,886891:886890:886892
991681,3,2020-03-25 13:05:47,886891:886890:886892
991681,12,2020-03-31 09:57:05,886891:886890:886892
991682,2,2020-03-04 15:20:54,886893:886895:886897:886894:886896
991682,1,2020-03-06 19:38:21,886893:886895:886897:886894:886896
991682,12,2020-03-09 15:44:18,886893:886895:886897:886894:886896
991682,4,2020-03-10 16:04:14,886896:886773:886887:886893
991683,2,2020-03-04 17:01:35,886899:886901:886900:886898
991683,1,2020-03-05 09:34:52,886899:886901:886900:886898
991683,12,2020-03-16 11:35:02,886899:886901:886900:886898
991684,2,2020-03-04 18:22:58,886904:886902:886903
991684,1,2020-03-05 12:28:27,886904:886902:886903
991684,12,2020-03-23 14:11:45,886904:886902:886903
991685,2,2020-03-04 20:48:28,886905
991685,1,2020-03-05 11:14:43,886905
991685,12,2020-03-05 17:15:54,886905
991685,4,2020-03-09 17:47:24,886905:886797:886539:886794
991686,2,2020-03-05 02:08:43,886910:886908:886907:886906:886909
991686,1,2020-03-06 11:08:27,886910:886908:886907:886906:886909
991686,12,2020-03-09 15:38:47,886910:886908:886907:886906:886909
991686,4,2020-04-02 15:13:12,887395:887394:887473:887391:887475:887396:887389:887270:886906
991687,2,2020-03-05 09:23:22,886915:886916:886913:886911:886914:886912
991687,1,2020-03-06 11:16:03,886915:886916:886913:886911:886914:886912
