CaseID,ActivityID,timestamp,related_objects,weight,price
991404,4,2020-01-28 10:10:39,885729,0.166,799.0
991404,2,2020-01-28 15:51:14,885870:885893:885296:885964:885909:885907:885725,4.413,4785.98
991404,8,2020-01-28 18:14:19,885870:885893:885296:885964:885909:885907:885725,4.413,4785.98
991404,1,2020-01-30 12:14:21,885869:885676:885894:885729:885908:885556:885906,4.632,2107.95
991404,6,2020-01-31 11:58:57,885869:885676:885894:885729:885908:885556:885906,4.632,2107.95
991404,8,2020-01-31 17:30:00,885869:885676:885894:885729:885908:885556:885906,4.632,2107.95
991404,4,2020-02-05 10:44:54,885730,0.483,495.0
991404,1,2020-02-07 10:34:47,886220:885730:886232:886219:886221,2.653,5319.0
991404,6,2020-02-07 16:56:37,886220:885730:886232:886219:886221,2.653,5319.0
991404,2,2020-02-10 08:58:13,886220:885730:886232:886219:886221,2.653,5319.0
991404,8,2020-02-10 14:38:59,886220:885730:886232:886219:886221,2.653,5319.0
991405,5,2020-01-16 12:48:13,885734:885735,2.65,2654.99
991405,4,2020-01-17 10:51:50,885734,1.28,149.99
991405,1,2020-01-17 14:08:03,885734:885689:885721:885475:885066:885719:885688:885685:885686,6.305,6034.97
991405,6,2020-01-17 17:10:11,885734:885689:885721:885475:885066:885719:885688:885685:885686,6.305,6034.97
991405,4,2020-01-20 09:30:30,885735,1.37,2500.0
991405,8,2020-01-20 09:58:48,885734:885689:885721:885475:885066:885719:885688:885685:885686,6.305,6034.97
991405,17,2020-01-20 11:41:45,885734:885735,2.65,2654.99
991405,1,2020-01-22 10:54:10,885735:885770:885771:885837:885684:885690:885772,4.949,4805.98
991405,6,2020-01-22 15:22:45,885735:885770:885771:885837:885684:885690:885772,4.949,4805.98
991405,8,2020-01-22 16:51:41,885735:885770:885771:885837:885684:885690:885772,4.949,4805.98
991405,16,2020-02-09 11:41:45,885734:885735,2.65,2654.99
991405,22,2020-02-10 13:48:50,885734:885735,2.65,2654.99
991406,5,2020-01-16 14:56:14,885736:885737,1.26,124.98
991406,4,2020-01-16 17:36:23,885737,0.88,89.99
991406,17,2020-01-17 21:52:23,885736:885737,1.26,124.98
991406,4,2020-01-20 15:12:21,885736,0.38,29.99
991406,1,2020-01-20 16:15:45,885570:885737:885574:885800:885803:885799:885801:885736:885573,4.35,3052.95
991406,6,2020-01-21 10:46:10,885570:885737:885574:885800:885803:885799:885801:885736:885573,4.35,3052.95
991406,8,2020-01-21 14:59:58,885570:885737:885574:885800:885803:885799:885801:885736:885573,4.35,3052.95
991406,22,2020-01-24 17:35:55,885736:885737,1.26,124.98
991407,5,2020-01-16 17:12:15,885739:885742:885740:885738:885741,4.056,3383.97
991407,17,2020-01-16 17:53:42,885739:885742:885740:885738:885741,4.056,3383.97
991407,4,2020-01-16 18:34:03,885742,1.48,199.99
991407,1,2020-01-16 20:20:38,885636:885476:885123:885742:885633:885634,4.973,3388.96
991407,4,2020-01-17 09:19:35,885739,0.166,799.0
991407,4,2020-01-17 15:21:11,885738,1.25,2200.0
991407,6,2020-01-20 08:46:20,885636:885476:885123:885742:885633:885634,4.973,3388.96
991407,4,2020-01-20 09:29:14,885740,0.28,89.99
991407,8,2020-01-20 15:48:56,885636:885476:885123:885742:885633:885634,4.973,3388.96
991407,1,2020-01-21 15:05:44,885739:885773:885740:885738:885777:885776:885774:885635,3.253,6097.98
991407,6,2020-01-21 17:13:11,885739:885773:885740:885738:885777:885776:885774:885635,3.253,6097.98
991407,2,2020-01-22 10:05:57,885739:885773:885740:885738:885777:885776:885774:885635,3.253,6097.98
991407,21,2020-01-22 13:34:17,885741,0.88,89.99
991407,8,2020-01-22 15:26:52,885739:885773:885740:885738:885777:885776:885774:885635,3.253,6097.98
991407,15,2020-01-24 11:18:42,885741,0.88,89.99
991407,4,2020-01-29 16:56:46,885741,0.88,89.99
991407,1,2020-01-30 15:25:29,885890:885741:885109,1.6,1014.99
991407,6,2020-01-30 15:33:56,885890:885741:885109,1.6,1014.99
991407,22,2020-01-30 16:09:50,885739:885742:885740:885738:885741,4.056,3383.97
991407,8,2020-01-31 13:02:45,885890:885741:885109,1.6,1014.99
991408,5,2020-01-16 18:44:18,885744:885746:885748:885747:885745:885743,2.026,779.95
991408,4,2020-01-16 19:50:14,885743,0.483,495.0
991408,21,2020-01-16 20:50:32,885747,0.38,29.99
991408,4,2020-01-17 11:32:12,885746,0.2,39.99
991408,21,2020-01-17 13:41:44,885744,0.28,89.99
991408,15,2020-01-20 09:49:13,885747,0.38,29.99
991408,4,2020-01-20 17:31:01,885748,0.483,79.99
991408,1,2020-01-21 09:23:19,885592:885746:885748:885749:885750:885751:885743,2.114,1983.95
991408,17,2020-01-21 10:14:54,885744:885746:885748:885747:885745:885743,2.026,779.95
991408,15,2020-01-21 14:02:00,885744,0.28,89.99
991408,21,2020-01-22 09:49:33,885745,0.2,39.99
991408,6,2020-01-22 10:39:38,885592:885746:885748:885749:885750:885751:885743,2.114,1983.95
991408,22,2020-01-22 11:44:04,885744:885746:885748:885747:885745:885743,2.026,779.95
991408,8,2020-01-22 12:11:38,885592:885746:885748:885749:885750:885751:885743,2.114,1983.95
991408,15,2020-01-23 09:53:37,885745,0.2,39.99
991408,4,2020-01-24 17:05:57,885744,0.28,89.99
991408,4,2020-01-28 16:58:44,885745,0.2,39.99
991408,1,2020-01-29 17:07:45,885946:885744:886016:886015:885979:885989:885947:885745:885991:886017:886018,6.9510000000000005,5115.94
991408,6,2020-01-29 21:22:19,885946:885744:886016:886015:885979:885989:885947:885745:885991:886017:886018,6.9510000000000005,5115.94
991408,8,2020-01-30 09:36:59,885946:885744:886016:886015:885979:885989:885947:885745:885991:886017:886018,6.9510000000000005,5115.94
991408,4,2020-01-30 15:49:11,885747,0.38,29.99
991408,1,2020-02-03 10:02:01,885948:885992:885949:885993:886014:885747:885980:885978,7.034,2757.94
991408,6,2020-02-03 21:26:03,885948:885992:885949:885993:886014:885747:885980:885978,7.034,2757.94
991408,8,2020-02-04 10:14:33,885948:885992:885949:885993:886014:885747:885980:885978,7.034,2757.94
991409,5,2020-01-16 21:52:28,885750:885749:885751:885752,1.648,1413.97
991409,17,2020-01-17 10:45:29,885750:885749:885751:885752,1.648,1413.97
991409,4,2020-01-17 18:01:22,885751,0.28,89.99
991409,4,2020-01-17 18:50:56,885750,0.2,39.99
991409,4,2020-01-20 16:19:39,885749,0.188,1149.0
991409,1,2020-01-21 09:23:19,885592:885746:885748:885749:885750:885751:885743,2.114,1983.95
991409,4,2020-01-21 16:01:03,885752,0.98,129.99
991409,6,2020-01-22 10:39:38,885592:885746:885748:885749:885750:885751:885743,2.114,1983.95
991409,8,2020-01-22 12:11:38,885592:885746:885748:885749:885750:885751:885743,2.114,1983.95
991409,1,2020-01-24 15:31:37,885559:885752,1.19,658.99
991409,6,2020-01-24 17:28:33,885559:885752,1.19,658.99
991409,8,2020-01-24 21:41:58,885559:885752,1.19,658.99
991409,16,2020-02-06 10:45:29,885750:885749:885751:885752,1.648,1413.97
991409,22,2020-02-19 08:48:39,885750:885749:885751:885752,1.648,1413.97
991410,5,2020-01-17 07:32:42,885753:885758:885757:885755:885754:885756:885759,3.994,4269.98
991410,21,2020-01-17 12:07:52,885758,0.88,89.99
991410,4,2020-01-17 13:43:30,885757,0.495,129.0
991410,4,2020-01-17 15:00:56,885755,0.188,1149.0
991410,4,2020-01-17 16:09:57,885753,0.28,449.0
991410,4,2020-01-17 16:10:17,885754,0.188,1149.0
991410,4,2020-01-17 17:41:30,885759,1.48,199.99
991410,15,2020-01-20 10:33:27,885758,0.88,89.99
991410,17,2020-01-20 17:25:37,885753:885758:885757:885755:885754:885756:885759,3.994,4269.98
991410,1,2020-01-21 16:01:03,885753:885706:885757:885755:885754:885703:885707:885759,4.776,5794.98
991410,6,2020-01-21 16:03:31,885753:885706:885757:885755:885754:885703:885707:885759,4.776,5794.98
991410,8,2020-01-22 15:35:34,885753:885706:885757:885755:885754:885703:885707:885759,4.776,5794.98
991410,21,2020-01-27 15:45:33,885756,0.483,1099.0
991410,4,2020-01-29 13:23:09,885758,0.88,89.99
991410,1,2020-01-30 10:58:02,885984:885927:885758:885966:886030:885913:885929:885887,5.671,3973.96
991410,6,2020-01-30 20:16:50,885984:885927:885758:885966:886030:885913:885929:885887,5.671,3973.96
991410,8,2020-01-31 08:37:32,885984:885927:885758:885966:886030:885913:885929:885887,5.671,3973.96
991410,15,2020-01-31 19:00:52,885756,0.483,1099.0
991410,4,2020-02-06 20:52:39,885756,0.483,1099.0
991410,16,2020-02-09 17:25:37,885753:885758:885757:885755:885754:885756:885759,3.994,4269.98
991410,1,2020-02-10 11:49:36,886155:886240:886237:886157:886054:886238:886101:886159:886158:886102:886234:886239:885756:886236:886241,9.024,11393.96
991410,22,2020-02-10 14:33:17,885753:885758:885757:885755:885754:885756:885759,3.994,4269.98
991410,6,2020-02-10 17:04:55,886155:886240:886237:886157:886054:886238:886101:886159:886158:886102:886234:886239:885756:886236:886241,9.024,11393.96
991410,2,2020-02-12 09:49:10,886155:886240:886237:886157:886054:886238:886101:886159:886158:886102:886234:886239:885756:886236:886241,9.024,11393.96
991410,2,2020-02-12 11:39:45,886155:886240:886237:886157:886054:886238:886101:886159:886158:886102:886234:886239:885756:886236:886241,9.024,11393.96
991410,8,2020-02-12 17:01:25,886155:886240:886237:886157:886054:886238:886101:886159:886158:886102:886234:886239:885756:886236:886241,9.024,11393.96
991411,5,2020-01-17 10:19:46,885761:885760:885765:885762:885764:885763,3.695,1598.96
991411,4,2020-01-17 15:14:59,885760,0.98,129.99
991411,4,2020-01-17 15:59:59,885764,0.483,495.0
991411,21,2020-01-20 12:39:37,885763,0.38,29.99
991411,21,2020-01-20 18:32:23,885762,0.2,39.99
991411,17,2020-01-21 09:36:49,885761:885760:885765:885762:885764:885763,3.695,1598.96
991411,15,2020-01-21 10:35:33,885762,0.2,39.99
991411,1,2020-01-21 11:32:14,885805:885810:885760:885232:885764:885231,3.973,5072.98
991411,6,2020-01-21 15:48:42,885805:885810:885760:885232:885764:885231,3.973,5072.98
991411,15,2020-01-21 16:00:57,885763,0.38,29.99
991411,8,2020-01-22 10:15:49,885805:885810:885760:885232:885764:885231,3.973,5072.98
991411,22,2020-01-22 16:15:26,885761:885760:885765:885762:885764:885763,3.695,1598.96
991411,4,2020-01-22 16:17:32,885765,0.172,699.0
991411,4,2020-01-23 16:46:24,885761,1.48,199.99
991411,1,2020-01-24 12:34:37,885872:885761:885873:885765:884937:885811:885808,6.722,3638.95
991411,6,2020-01-24 16:10:43,885872:885761:885873:885765:884937:885811:885808,6.722,3638.95
991411,8,2020-01-24 18:27:48,885872:885761:885873:885765:884937:885811:885808,6.722,3638.95
991411,4,2020-01-28 09:49:59,885763,0.38,29.99
991411,1,2020-01-29 10:58:48,885986:885806:886002:885804:885987:885807:885809:885200:885763:886003:885871,5.098,2944.94
991411,6,2020-01-29 15:46:11,885986:885806:886002:885804:885987:885807:885809:885200:885763:886003:885871,5.098,2944.94
991411,8,2020-01-30 13:07:03,885986:885806:886002:885804:885987:885807:885809:885200:885763:886003:885871,5.098,2944.94
991411,4,2020-02-03 14:14:51,885762,0.2,39.99
991411,1,2020-02-03 16:45:43,886070:886071:886068:885762,1.23,1074.98
991411,6,2020-02-04 09:09:16,886070:886071:886068:885762,1.23,1074.98
991411,8,2020-02-04 14:52:29,886070:886071:886068:885762,1.23,1074.98
991412,5,2020-01-17 11:59:20,885767:885766:885768,2.04,743.98
991412,4,2020-01-20 12:39:12,885767,1.48,199.99
991412,17,2020-01-20 15:26:50,885767:885766:885768,2.04,743.98
991412,4,2020-01-20 16:07:36,885768,0.28,449.0
991412,21,2020-01-20 16:19:26,885766,0.28,89.99
991412,15,2020-01-21 15:45:19,885766,0.28,89.99
991412,1,2020-01-22 16:59:26,885767:885768:885516:885627:885608,3.075,1283.98
991412,6,2020-01-23 17:52:11,885767:885768:885516:885627:885608,3.075,1283.98
991412,8,2020-01-23 22:44:59,885767:885768:885516:885627:885608,3.075,1283.98
991412,22,2020-01-27 12:13:36,885767:885766:885768,2.04,743.98
991412,4,2020-02-04 11:30:13,885766,0.28,89.99
991412,1,2020-02-07 08:36:06,885766,0.28,89.99
991412,6,2020-02-07 09:42:00,885766,0.28,89.99
991412,8,2020-02-07 14:00:22,885766,0.28,89.99
991413,5,2020-01-17 14:18:27,885769:885772:885770:885771,2.212,1382.98
991413,4,2020-01-17 16:00:49,885772,0.172,699.0
991413,17,2020-01-17 17:36:29,885769:885772:885770:885771,2.212,1382.98
991413,4,2020-01-17 18:24:11,885770,0.28,449.0
991413,4,2020-01-20 16:19:09,885771,0.98,129.99
991413,1,2020-01-22 10:54:10,885735:885770:885771:885837:885684:885690:885772,4.949,4805.98
991413,6,2020-01-22 15:22:45,885735:885770:885771:885837:885684:885690:885772,4.949,4805.98
991413,8,2020-01-22 16:51:41,885735:885770:885771:885837:885684:885690:885772,4.949,4805.98
991413,22,2020-01-23 16:37:06,885769:885772:885770:885771,2.212,1382.98
991413,21,2020-01-23 16:43:57,885769,0.78,99.99
991413,15,2020-01-24 16:16:16,885769,0.78,99.99
991413,4,2020-01-31 15:28:02,885769,0.78,99.99
991413,1,2020-02-04 15:30:48,886075:886072:886119:886073:885687:885769:885902:886079:886074:886122,6.89,4496.94
991413,6,2020-02-04 18:01:23,886075:886072:886119:886073:885687:885769:885902:886079:886074:886122,6.89,4496.94
991413,8,2020-02-05 14:40:50,886075:886072:886119:886073:885687:885769:885902:886079:886074:886122,6.89,4496.94
991414,5,2020-01-17 15:56:41,885773:885775:885777:885776:885774,2.149,1964.98
991414,4,2020-01-20 15:59:24,885776,0.28,89.99
991414,4,2020-01-20 16:15:45,885774,0.44,476.0
991414,4,2020-01-20 16:43:05,885777,0.166,799.0
991414,4,2020-01-20 17:24:21,885773,0.483,495.0
991414,1,2020-01-21 15:05:44,885739:885773:885740:885738:885777:885776:885774:885635,3.253,6097.98
991414,4,2020-01-21 15:39:47,885775,0.78,99.99
991414,6,2020-01-21 17:13:11,885739:885773:885740:885738:885777:885776:885774:885635,3.253,6097.98
991414,2,2020-01-22 10:05:57,885739:885773:885740:885738:885777:885776:885774:885635,3.253,6097.98
991414,17,2020-01-22 13:43:12,885773:885775:885777:885776:885774,2.149,1964.98
991414,8,2020-01-22 15:26:52,885739:885773:885740:885738:885777:885776:885774:885635,3.253,6097.98
991414,1,2020-01-24 14:44:46,885888:885447:885775:885892:885891:885889,3.681,3668.96
991414,6,2020-01-27 17:09:46,885888:885447:885775:885892:885891:885889,3.681,3668.96
991414,8,2020-01-28 09:38:17,885888:885447:885775:885892:885891:885889,3.681,3668.96
991414,22,2020-01-30 16:31:47,885773:885775:885777:885776:885774,2.149,1964.98
991415,5,2020-01-17 18:13:10,885778:885779:885780:885781,1.526,1722.98
991415,17,2020-01-20 10:24:22,885778:885779:885780:885781,1.526,1722.98
991415,4,2020-01-20 11:45:08,885779,0.28,449.0
991415,4,2020-01-20 14:32:57,885781,0.28,89.99
991415,21,2020-01-20 15:02:24,885780,0.483,1099.0
991415,1,2020-01-20 17:30:32,885779:885639:885613:885638:885600:885781,3.94,3943.98
991415,4,2020-01-21 11:57:31,885778,0.483,79.99
991415,15,2020-01-21 12:37:56,885780,0.483,1099.0
991415,6,2020-01-21 12:57:44,885779:885639:885613:885638:885600:885781,3.94,3943.98
991415,4,2020-01-21 16:25:02,885780,0.483,1099.0
991415,8,2020-01-21 17:15:43,885779:885639:885613:885638:885600:885781,3.94,3943.98
991415,1,2020-01-24 10:40:45,885859:885828:885858:885857:885780:885855:885778,3.646,6255.98
991415,6,2020-01-24 12:59:40,885859:885828:885858:885857:885780:885855:885778,3.646,6255.98
991415,2,2020-01-27 11:52:31,885859:885828:885858:885857:885780:885855:885778,3.646,6255.98
991415,8,2020-01-28 08:52:44,885859:885828:885858:885857:885780:885855:885778,3.646,6255.98
991415,16,2020-02-09 10:24:22,885778:885779:885780:885781,1.526,1722.98
991415,22,2020-02-12 16:34:27,885778:885779:885780:885781,1.526,1722.98
991416,5,2020-01-17 20:19:05,885782,0.483,500.0
991416,4,2020-01-20 10:13:16,885782,0.483,495.0
991416,17,2020-01-20 16:26:27,885782,0.483,500.0
991416,1,2020-01-21 08:44:59,885795:885782:885785:885784:885470,3.1010000000000004,1968.98
991416,6,2020-01-21 15:09:18,885795:885782:885785:885784:885470,3.1010000000000004,1968.98
991416,8,2020-01-22 13:52:47,885795:885782:885785:885784:885470,3.1010000000000004,1968.98
991416,16,2020-02-09 16:26:27,885782,0.483,500.0
991416,22,2020-02-13 10:48:02,885782,0.483,500.0
991417,5,2020-01-17 23:17:44,885786:885784:885783:885785,3.712,1153.97
991417,4,2020-01-20 14:26:00,885785,1.48,199.99
991417,4,2020-01-20 21:16:34,885784,0.172,699.0
991417,1,2020-01-21 08:44:59,885795:885782:885785:885784:885470,3.1010000000000004,1968.98
991417,21,2020-01-21 11:15:23,885786,0.78,99.99
991417,17,2020-01-21 12:46:51,885786:885784:885783:885785,3.712,1153.97
991417,6,2020-01-21 15:09:18,885795:885782:885785:885784:885470,3.1010000000000004,1968.98
991417,15,2020-01-22 11:02:57,885786,0.78,99.99
991417,8,2020-01-22 13:52:47,885795:885782:885785:885784:885470,3.1010000000000004,1968.98
991417,4,2020-01-22 16:43:25,885786,0.78,99.99
991417,1,2020-01-24 08:57:00,885469:885830:885794:885831:885796:885786,4.603,3388.96
991417,4,2020-01-24 14:23:37,885783,1.28,149.99
991417,6,2020-01-24 22:13:32,885469:885830:885794:885831:885796:885786,4.603,3388.96
991417,8,2020-01-27 13:51:51,885469:885830:885794:885831:885796:885786,4.603,3388.96
991417,22,2020-01-27 15:55:31,885786:885784:885783:885785,3.712,1153.97
991417,1,2020-01-29 10:16:56,885783:885921:885925,1.7480000000000002,1747.99
991417,6,2020-01-29 16:18:31,885783:885921:885925,1.7480000000000002,1747.99
991417,2,2020-01-30 17:59:14,885783:885921:885925,1.7480000000000002,1747.99
991417,2,2020-01-30 20:31:30,885783:885921:885925,1.7480000000000002,1747.99
991417,2,2020-01-31 10:11:43,885783:885921:885925,1.7480000000000002,1747.99
991417,8,2020-01-31 11:30:57,885783:885921:885925,1.7480000000000002,1747.99
991418,5,2020-01-18 21:53:00,885787:885788:885789,1.15,1932.0
991418,4,2020-01-20 10:54:49,885789,0.483,1099.0
991418,4,2020-01-20 11:28:29,885787,0.172,699.0
991418,4,2020-01-20 12:24:57,885788,0.495,129.0
991418,17,2020-01-20 17:13:44,885787:885788:885789,1.15,1932.0
991418,1,2020-01-21 21:38:59,885458:885823:885788:885787:885718:885789:885714,4.2,4656.97
991418,6,2020-01-22 09:16:51,885458:885823:885788:885787:885718:885789:885714,4.2,4656.97
991418,8,2020-01-22 15:30:33,885458:885823:885788:885787:885718:885789:885714,4.2,4656.97
991418,22,2020-01-23 13:41:41,885787:885788:885789,1.15,1932.0
991419,5,2020-01-19 22:33:49,885790:885792:885791:885793,3.313,5313.99
991419,4,2020-01-20 17:18:47,885792,0.483,79.99
991419,4,2020-01-20 18:50:55,885790,0.21,529.0
991419,4,2020-01-21 15:13:06,885793,1.37,2500.0
991419,4,2020-01-21 15:46:12,885791,1.25,2200.0
991419,17,2020-01-22 12:09:45,885790:885792:885791:885793,3.313,5313.99
991419,1,2020-01-23 13:54:55,885877:885790:885874:885791:885793:885879:885792,6.252999999999999,5648.96
991419,6,2020-01-23 15:46:45,885877:885790:885874:885791:885793:885879:885792,6.252999999999999,5648.96
991419,8,2020-01-24 08:51:40,885877:885790:885874:885791:885793:885879:885792,6.252999999999999,5648.96
991419,22,2020-01-29 10:06:43,885790:885792:885791:885793,3.313,5313.99
991420,5,2020-01-20 09:33:34,885795:885796:885794,2.063,3529.0
991420,17,2020-01-20 10:38:25,885795:885796:885794,2.063,3529.0
991420,4,2020-01-20 17:30:32,885795,0.483,495.0
991420,1,2020-01-21 08:44:59,885795:885782:885785:885784:885470,3.1010000000000004,1968.98
991420,4,2020-01-21 10:34:53,885796,1.37,2500.0
991420,4,2020-01-21 11:32:00,885794,0.21,529.0
991420,6,2020-01-21 15:09:18,885795:885782:885785:885784:885470,3.1010000000000004,1968.98
991420,8,2020-01-22 13:52:47,885795:885782:885785:885784:885470,3.1010000000000004,1968.98
991420,22,2020-01-22 15:59:15,885795:885796:885794,2.063,3529.0
991420,1,2020-01-24 08:57:00,885469:885830:885794:885831:885796:885786,4.603,3388.96
991420,6,2020-01-24 22:13:32,885469:885830:885794:885831:885796:885786,4.603,3388.96
991420,8,2020-01-27 13:51:51,885469:885830:885794:885831:885796:885786,4.603,3388.96
991421,5,2020-01-20 11:26:56,885800:885797:885799:885798,3.44,474.96
991421,17,2020-01-20 14:31:51,885800:885797:885799:885798,3.44,474.96
991421,4,2020-01-20 15:08:06,885800,0.98,129.99
991421,4,2020-01-20 15:26:35,885799,0.78,99.99
